2.331977,48.872257
2.3333,48.8667
2.33159,48.873417
2.33188,48.873627
2.33188,48.873627
2.33188,48.873627
2.332035,48.87323
2.332427,48.873295
2.331569,48.873577
2.33232,48.873295
2.330104,48.87341
2.329031,48.873985
2.329031,48.873985
2.329031,48.873985
2.329031,48.873985
2.329031,48.873985
2.329031,48.873985
2.329031,48.873985
2.329031,48.873985
2.329031,48.873985
2.329031,48.873985
2.329031,48.873985
2.329031,48.873985
2.329031,48.873985
2.329031,48.873985
2.329031,48.873985
2.329031,48.873985
2.329031,48.873985
2.329031,48.873985
2.330333,48.873165
2.330833,48.873333
2.331,48.873165
2.330666,48.873165
2.330166,48.873333
2.330333,48.8735
2.329999,48.873333
2.330333,48.873165
2.329999,48.8735
2.330333,48.873165
2.330166,48.873333
2.330333,48.873165
2.330333,48.8735
2.330333,48.8735
2.329999,48.8735
2.330333,48.873165
2.330166,48.8735
2.330333,48.8735
2.330333,48.873165
2.3307,48.873524
2.332418,48.87309
2.333296,48.873135
2.333296,48.873135
2.334144,48.873013
2.334144,48.873013
2.332619,48.870197
2.332727,48.873238
2.328903,48.873837
2.332888,48.873226
2.332974,48.873226
2.333199,48.8731
2.332255,48.873154
2.332255,48.873154
2.332255,48.873154
2.332255,48.873154
2.332255,48.873154
2.332255,48.873154
2.332255,48.873154
2.332255,48.873154
2.332255,48.873154
2.332255,48.873154
2.332255,48.873154
2.332255,48.873154
2.332255,48.873154
2.332255,48.873154
2.332255,48.873154
2.332255,48.873154
2.332255,48.873154
2.341209,48.85692
2.332255,48.873154
2.332255,48.873154
2.332255,48.873154
2.333192,48.87313
2.333192,48.87313
2.333192,48.87313
2.334508,48.873013
2.334659,48.873043
2.333192,48.87313
2.33218,48.87355
2.33218,48.87355
2.33218,48.87355
2.331225,48.873665
2.33218,48.87355
2.333307,48.87294
2.333537,48.872833
2.333537,48.872833
2.333516,48.873016
2.333237,48.87272
2.333516,48.873016
2.333044,48.872475
2.333516,48.873016
2.333516,48.873016
2.333377,48.873207
2.333377,48.873207
2.331553,48.873257
2.333377,48.873207
2.333516,48.873016
2.331553,48.873257
2.333377,48.873207
2.333377,48.873207
2.333377,48.873207
2.333377,48.873207
2.333377,48.873207
2.331553,48.873257
2.332499,48.871666
2.332105,48.873585
2.332105,48.873585
2.332105,48.873585
2.332105,48.873585
2.331247,48.87369
2.331247,48.87369
2.332105,48.873585
2.332105,48.873585
2.332105,48.873585
2.33129,48.87214
2.331987,48.873543
2.33078,48.87357
2.33173,48.873543
2.333071,48.87317
2.333071,48.87317
2.33071,48.873238
