2.342158,48.84855
2.342233,48.84857
2.342276,48.84856
2.342984,48.847736
2.34381,48.84899
2.34381,48.84899
2.34381,48.84899
2.34381,48.84899
2.34381,48.84899
2.34381,48.84899
2.34381,48.84899
2.34381,48.84899
2.344304,48.848415
2.344057,48.847954
2.343317,48.85124
2.342373,48.84855
2.342684,48.84853
2.342169,48.848797
2.3508,48.8567
2.342898,48.847927
2.354296,48.840153
2.343091,48.849014
2.343231,48.848537
2.343778,48.848812
2.343703,48.84844
2.343778,48.848812
2.343499,48.848896
2.343564,48.84915
2.343231,48.848537
2.343231,48.848537
2.343499,48.848896
2.343564,48.84915
2.343381,48.848648
2.342205,48.84907
2.34215,48.84905
2.343907,48.84911
2.345795,48.85076
2.345795,48.85076
2.342373,48.850372
2.343778,48.84824
2.343821,48.84824
2.343757,48.84824
2.3438,48.848225
2.343885,48.84821
2.343778,48.84828
2.343746,48.847996
2.343885,48.848217
2.343885,48.84994
2.342137,48.848694
2.343274,48.851357
2.343091,48.847977
2.3416,48.848835
2.343091,48.847977
2.343091,48.847977
2.346911,48.846584
2.34366,48.84956
2.343392,48.849106
2.342603,48.848507
2.342603,48.848507
2.344251,48.84969
2.343845,48.846745
2.342603,48.848507
2.342603,48.848507
2.342603,48.848507
2.34234,48.848564
2.343993,48.84989
2.343993,48.84989
2.342545,48.84815
2.344306,48.852127
2.362017,48.857853
2.362017,48.857853
2.343571,48.85137
2.344465,48.84971
2.342072,48.84861
2.342458,48.848667
2.342458,48.848667
2.341954,48.848705
2.343027,48.849354
2.345817,48.84629
2.341804,48.848656
2.342366,48.84864
2.344047,48.847225
2.343697,48.847313
2.343575,48.84742
2.34211,48.84874
2.342541,48.848114
2.34251,48.84811
2.343333,48.848667
2.34558,48.8521
2.342461,48.84866
2.332947,48.84082
2.3438,48.849197
2.343842,48.847652
2.344626,48.85406
2.338913,48.85521
2.340162,48.885826
2.34251,48.84811
2.358019,48.846222
2.343982,48.85183
2.383803,48.843224
2.343263,48.851288
2.344322,48.849766
2.342545,48.84815
2.342541,48.848114
2.342541,48.848114
2.34174,48.848797
2.345902,48.84927
2.345902,48.84927
2.345902,48.84927
2.343247,48.848434
2.344336,48.848763
2.344336,48.848763
2.345302,48.849434
2.345302,48.849434
2.345302,48.849434
2.345302,48.849434
2.345302,48.849434
2.342297,48.84867
2.342222,48.848602
2.325282,48.859173
2.325282,48.859173
2.325282,48.859173
2.325282,48.859173
2.325282,48.859173
2.325282,48.859173
2.325282,48.859173
2.325282,48.859173
2.342759,48.848362
2.273751,48.87028
2.34251,48.84811
2.34174,48.84869
2.343199,48.851402
2.341961,48.848812
2.342684,48.84857
2.329002,48.884216
2.329002,48.884216
2.342641,48.84861
2.347769,48.85156
2.344057,48.84941
2.344057,48.84941
2.344057,48.84941
2.344057,48.84941
2.344057,48.84941
2.344057,48.84941
2.344057,48.84941
2.342299,48.848694
2.343826,48.8533
2.346267,48.84591
2.348102,48.8473
2.342512,48.848675
2.342512,48.848675
2.342748,48.848663
2.342748,48.848663
2.329002,48.884216
2.329002,48.884216
2.343499,48.848873
2.343499,48.848873
2.343499,48.848873
2.343499,48.848873
2.343499,48.848873
2.343499,48.848873
2.343499,48.848873
2.343499,48.848873
2.343499,48.848873
2.343499,48.848873
2.343499,48.848873
2.345452,48.850666
2.343295,48.848713
2.341954,48.848698
2.342587,48.848576
2.342008,48.848763
2.342008,48.848763
2.342448,48.847786
2.341994,48.848637
2.33807,48.846424
2.33807,48.846424
2.342224,48.848705
2.341982,48.84879
2.342108,48.84868
2.342705,48.84845
2.346408,48.8528
2.341911,48.84869
2.342908,48.848454
2.341982,48.84879
2.342491,48.84855
2.347533,48.846684
2.344175,48.849678
2.34322,48.84917
2.342898,48.84771
2.344293,48.848698
2.342898,48.84771
2.343369,48.84847
2.343369,48.84847
2.343369,48.84847
2.343369,48.84847
2.343369,48.84847
2.343369,48.84847
2.343369,48.84847
2.343369,48.84847
2.343369,48.84847
2.343369,48.84847
2.343369,48.84847
2.343766,48.849117
2.343766,48.849117
2.343766,48.849117
2.343766,48.849117
2.343766,48.849117
2.343766,48.849117
2.343766,48.849117
2.343766,48.849117
2.343369,48.84847
2.343766,48.849117
2.343369,48.84847
2.343369,48.84847
2.343369,48.84847
2.343369,48.84847
2.343369,48.84847
2.343369,48.84847
2.343369,48.84847
2.343369,48.84847
2.343369,48.84847
2.352747,48.857388
2.342748,48.84859
2.341793,48.848557
2.344197,48.849648
2.343617,48.85159
2.344197,48.849648
2.344197,48.849648
2.344357,48.848896
2.343397,48.84896
2.34315,48.84848
2.342094,48.848667
2.342094,48.848667
2.342888,48.848415
2.347533,48.849064
2.328886,48.846268
2.356063,48.841965
2.344454,48.849037
2.343694,48.847485
2.34342,48.81738
2.342299,48.848694
2.337586,48.846172
2.3436,48.846848
2.34395,48.849327
2.342126,48.84858
2.342807,48.84842
2.343188,48.85138
2.343167,48.84689
2.344186,48.849045
2.342684,48.848606
2.319075,48.862625
2.319075,48.862625
2.319075,48.862625
2.342024,48.84876
2.319075,48.862625
2.319075,48.862625
2.342802,48.848434
2.343553,48.84874
2.342791,48.848434
2.3423,48.848694
2.341666,48.848724
2.342383,48.848625
2.342383,48.848625
2.342104,48.848797
2.355043,48.847843
2.355633,48.847977
2.342534,48.84869
2.343435,48.847095
2.342984,48.85133
2.34251,48.84811
2.34263,48.848473
2.34263,48.848473
2.342737,48.848682
2.342458,48.848667
2.342072,48.84861
2.342276,48.848545
2.342541,48.848114
2.342541,48.848114
2.341825,48.848797
2.344683,48.848972
2.344057,48.849766
2.343621,48.84878
2.342898,48.84854
2.342362,48.8487
2.342834,48.848553
2.34218,48.847427
2.344728,48.84956
2.34251,48.84811
2.342299,48.848694
2.320711,48.84168
